sector_id,sector_name,lat,lon,beach_slope_beta,Hs_m,Tp_s,stockdon_runup_m,iribarren_number,surge_component_m,setup_m,swash_m,road_elevation_m,seawall_height_m,overtopping_risk,inundation_depth_m,risk_level,affected_population,evacuation_priority
S01,RK Beach,17.7215,83.3025,0.045,2.0,9.0,2.84,0.38,0.82,0.45,1.57,4.80,4.50,MODERATE,0.00,MODERATE,42500,3
S01,RK Beach,17.7215,83.3025,0.045,3.5,10.5,4.92,0.42,1.40,0.78,2.74,4.80,4.50,HIGH,1.82,CRITICAL,42500,1
S01,RK Beach,17.7215,83.3025,0.045,5.0,12.0,7.08,0.45,2.10,1.12,3.86,4.80,4.50,EXTREME,4.48,CRITICAL,42500,1
S02,Rushikonda,17.7835,83.3895,0.052,2.0,9.0,3.12,0.44,0.82,0.52,1.78,12.50,5.20,LOW,0.00,SAFE,8200,5
S02,Rushikonda,17.7835,83.3895,0.052,3.5,10.5,5.42,0.49,1.40,0.90,3.12,12.50,5.20,LOW,0.00,LOW,8200,5
S02,Rushikonda,17.7835,83.3895,0.052,5.0,12.0,7.80,0.52,2.10,1.30,4.40,12.50,5.20,MODERATE,0.00,MODERATE,8200,4
S03,Lawsons Bay,17.7340,83.3340,0.038,2.0,9.0,2.48,0.32,0.82,0.38,1.28,3.50,3.80,MODERATE,0.00,MODERATE,28300,3
S03,Lawsons Bay,17.7340,83.3340,0.038,3.5,10.5,4.28,0.36,1.40,0.65,2.23,3.50,3.80,HIGH,2.18,SEVERE,28300,2
S03,Lawsons Bay,17.7340,83.3340,0.038,5.0,12.0,6.15,0.38,2.10,0.94,3.11,3.50,3.80,EXTREME,4.75,CRITICAL,28300,1
S04,Yarada,17.6542,83.2758,0.061,2.0,9.0,3.45,0.51,0.82,0.61,2.02,8.20,6.00,LOW,0.00,SAFE,5100,5
S04,Yarada,17.6542,83.2758,0.061,3.5,10.5,5.98,0.57,1.40,1.05,3.53,8.20,6.00,LOW,0.00,LOW,5100,5
S04,Yarada,17.6542,83.2758,0.061,5.0,12.0,8.62,0.61,2.10,1.52,5.00,8.20,6.00,MODERATE,0.00,MODERATE,5100,4
S05,Bheemili,17.8906,83.4512,0.042,2.0,9.0,2.65,0.35,0.82,0.42,1.41,3.00,3.00,HIGH,0.00,MODERATE,12800,3
S05,Bheemili,17.8906,83.4512,0.042,3.5,10.5,4.58,0.39,1.40,0.72,2.46,3.00,3.00,HIGH,2.58,SEVERE,12800,2
S05,Bheemili,17.8906,83.4512,0.042,5.0,12.0,6.60,0.42,2.10,1.04,3.46,3.00,3.00,EXTREME,5.60,CRITICAL,12800,1
