asset_id,type,name,lat,lon,condition,elevation_m,capacity
AST-0000,shelter,Shelter 0,16.651,73.0894,POOR,1.4,4580
AST-0001,sea_wall,Sea Wall 1,20.9844,86.5234,CRITICAL,2.87,N/A
AST-0002,hospital,Hospital 2,8.0139,76.3163,FAIR,2.29,1258
AST-0003,power_plant,Power Plant 3,14.9491,80.4246,POOR,14.12,N/A
AST-0004,hospital,Hospital 4,20.2027,71.4094,GOOD,13.36,2552
AST-0005,road_segment,Road Segment 5,22.0209,88.8377,EXCELLENT,12.2,N/A
AST-0006,shelter,Shelter 6,23.5582,70.9292,FAIR,13.39,4964
AST-0007,shelter,Shelter 7,22.2692,88.0803,GOOD,10.63,4079
AST-0008,hospital,Hospital 8,10.1685,76.2008,CRITICAL,6.17,465
AST-0009,bridge,Bridge 9,22.0883,70.1613,EXCELLENT,0.75,N/A
AST-0010,shelter,Shelter 10,20.1217,84.6167,FAIR,11.72,4205
AST-0011,sea_wall,Sea Wall 11,21.2412,84.0641,POOR,5.49,N/A
AST-0012,road_segment,Road Segment 12,17.9616,73.6235,POOR,1.91,N/A
AST-0013,bridge,Bridge 13,14.5059,74.5682,POOR,12.71,N/A
AST-0014,power_plant,Power Plant 14,10.8661,80.1944,GOOD,3.14,N/A
AST-0015,road_segment,Road Segment 15,21.356,68.3698,GOOD,9.12,N/A
AST-0016,power_plant,Power Plant 16,8.5856,76.1465,CRITICAL,4.81,N/A
AST-0017,power_plant,Power Plant 17,21.9934,87.5037,POOR,13.64,N/A
AST-0018,road_segment,Road Segment 18,12.1025,74.7769,FAIR,1.18,N/A
AST-0019,hospital,Hospital 19,19.4382,85.397,FAIR,5.5,3041
AST-0020,bridge,Bridge 20,17.2761,81.4515,GOOD,14.02,N/A
AST-0021,hospital,Hospital 21,12.2539,74.3218,EXCELLENT,11.4,2582
AST-0022,sea_wall,Sea Wall 22,16.9373,73.9304,CRITICAL,13.38,N/A
AST-0023,bridge,Bridge 23,19.8821,85.2138,FAIR,1.53,N/A
AST-0024,power_plant,Power Plant 24,20.7612,68.9385,POOR,5.02,N/A
AST-0025,sea_wall,Sea Wall 25,19.0473,87.3909,POOR,7.47,N/A
AST-0026,sea_wall,Sea Wall 26,20.788,86.3445,EXCELLENT,12.62,N/A
AST-0027,hospital,Hospital 27,14.1503,74.9328,GOOD,13.55,2220
AST-0028,bridge,Bridge 28,8.7815,76.8787,POOR,7.73,N/A
AST-0029,sea_wall,Sea Wall 29,17.4417,72.9482,POOR,-0.22,N/A
AST-0030,power_plant,Power Plant 30,12.71,74.4839,GOOD,10.33,N/A
AST-0031,bridge,Bridge 31,21.2835,84.0776,EXCELLENT,-0.19,N/A
AST-0032,bridge,Bridge 32,20.7491,70.2932,EXCELLENT,2.31,N/A
AST-0033,road_segment,Road Segment 33,22.6466,71.7159,FAIR,9.44,N/A
AST-0034,hospital,Hospital 34,11.6958,75.1525,CRITICAL,5.77,4544
AST-0035,road_segment,Road Segment 35,12.7746,74.0485,FAIR,10.96,N/A
AST-0036,power_plant,Power Plant 36,19.7687,86.6459,POOR,9.15,N/A
AST-0037,hospital,Hospital 37,17.4154,84.4229,POOR,8.96,3575
AST-0038,sea_wall,Sea Wall 38,13.9606,74.9456,POOR,10.39,N/A
AST-0039,power_plant,Power Plant 39,11.7006,80.5386,GOOD,2.46,N/A
AST-0040,bridge,Bridge 40,15.4596,72.869,GOOD,3.2,N/A
AST-0041,hospital,Hospital 41,21.5387,88.2417,CRITICAL,0.78,3605
AST-0042,shelter,Shelter 42,21.3765,88.9858,POOR,2.61,2877
AST-0043,sea_wall,Sea Wall 43,19.8675,84.9387,CRITICAL,10.35,N/A
AST-0044,sea_wall,Sea Wall 44,12.4203,79.9861,CRITICAL,11.97,N/A
AST-0045,road_segment,Road Segment 45,13.239,74.9526,EXCELLENT,8.59,N/A
AST-0046,road_segment,Road Segment 46,21.4023,71.8104,POOR,-0.41,N/A
AST-0047,road_segment,Road Segment 47,12.8939,80.9964,POOR,1.73,N/A
AST-0048,bridge,Bridge 48,21.8597,88.7323,GOOD,10.97,N/A
AST-0049,sea_wall,Sea Wall 49,13.6802,74.4092,EXCELLENT,7.04,N/A
AST-0050,road_segment,Road Segment 50,12.7177,74.0096,CRITICAL,2.99,N/A
AST-0051,road_segment,Road Segment 51,23.4435,71.8489,POOR,-0.14,N/A
AST-0052,power_plant,Power Plant 52,21.6447,86.858,EXCELLENT,0.64,N/A
AST-0053,road_segment,Road Segment 53,15.7739,80.9886,GOOD,14.98,N/A
AST-0054,road_segment,Road Segment 54,14.2622,81.0528,CRITICAL,1.12,N/A
AST-0055,sea_wall,Sea Wall 55,22.3289,70.2961,FAIR,12.82,N/A
AST-0056,sea_wall,Sea Wall 56,15.597,73.6445,FAIR,13.95,N/A
AST-0057,hospital,Hospital 57,20.4051,85.9366,FAIR,11.32,962
AST-0058,power_plant,Power Plant 58,15.0373,79.9901,CRITICAL,6.91,N/A
AST-0059,road_segment,Road Segment 59,19.4973,72.8633,FAIR,12.91,N/A
AST-0060,road_segment,Road Segment 60,12.7869,74.6678,POOR,6.57,N/A
AST-0061,shelter,Shelter 61,21.4551,85.2282,CRITICAL,2.05,2378
AST-0062,bridge,Bridge 62,23.8849,71.4941,POOR,-0.6,N/A
AST-0063,hospital,Hospital 63,22.0177,88.6167,FAIR,6.56,704
AST-0064,road_segment,Road Segment 64,9.532,76.233,GOOD,5.35,N/A
AST-0065,power_plant,Power Plant 65,14.5454,74.1514,CRITICAL,3.73,N/A
AST-0066,power_plant,Power Plant 66,21.9782,88.4215,FAIR,12.25,N/A
AST-0067,shelter,Shelter 67,21.5898,84.7629,GOOD,4.01,2319
AST-0068,power_plant,Power Plant 68,14.8312,84.6349,EXCELLENT,8.55,N/A
AST-0069,shelter,Shelter 69,20.0026,85.5303,FAIR,1.97,1689
AST-0070,road_segment,Road Segment 70,18.5712,80.7187,GOOD,2.2,N/A
AST-0071,road_segment,Road Segment 71,14.2721,80.7057,CRITICAL,10.99,N/A
AST-0072,road_segment,Road Segment 72,14.29,80.4721,CRITICAL,1.95,N/A
AST-0073,bridge,Bridge 73,19.5768,85.8999,FAIR,13.83,N/A
AST-0074,hospital,Hospital 74,8.0481,75.1164,GOOD,5.54,647
AST-0075,sea_wall,Sea Wall 75,21.8358,88.9832,POOR,6.59,N/A
AST-0076,power_plant,Power Plant 76,21.2456,84.9415,CRITICAL,7.95,N/A
AST-0077,bridge,Bridge 77,21.5256,88.9488,GOOD,5.41,N/A
AST-0078,bridge,Bridge 78,16.8685,80.4552,EXCELLENT,-0.18,N/A
AST-0079,shelter,Shelter 79,12.6133,80.9153,POOR,5.05,2872
AST-0080,sea_wall,Sea Wall 80,9.3771,75.647,GOOD,6.02,N/A
AST-0081,shelter,Shelter 81,14.7054,83.2025,FAIR,5.85,3404
AST-0082,shelter,Shelter 82,19.2278,84.1803,CRITICAL,7.78,93
AST-0083,bridge,Bridge 83,21.6926,88.5001,POOR,2.35,N/A
AST-0084,sea_wall,Sea Wall 84,10.4754,76.1213,POOR,13.85,N/A
AST-0085,road_segment,Road Segment 85,18.1689,73.3064,POOR,12.26,N/A
AST-0086,power_plant,Power Plant 86,21.7646,87.3175,GOOD,6.5,N/A
AST-0087,sea_wall,Sea Wall 87,13.692,80.1445,GOOD,7.97,N/A
AST-0088,bridge,Bridge 88,22.0876,88.9493,GOOD,2.15,N/A
AST-0089,hospital,Hospital 89,15.7624,84.2522,GOOD,3.3,4496
AST-0090,power_plant,Power Plant 90,10.2871,80.7526,FAIR,11.15,N/A
AST-0091,bridge,Bridge 91,11.6512,80.1999,POOR,7.94,N/A
AST-0092,sea_wall,Sea Wall 92,18.0827,80.8139,POOR,8.18,N/A
AST-0093,sea_wall,Sea Wall 93,21.364,88.6259,CRITICAL,5.69,N/A
AST-0094,hospital,Hospital 94,16.3392,73.5165,CRITICAL,5.1,1990
AST-0095,road_segment,Road Segment 95,21.0221,88.0985,FAIR,12.59,N/A
AST-0096,road_segment,Road Segment 96,8.3511,76.7086,EXCELLENT,6.29,N/A
AST-0097,hospital,Hospital 97,15.095,79.5136,CRITICAL,5.52,3272
AST-0098,bridge,Bridge 98,9.0404,76.1461,EXCELLENT,6.47,N/A
AST-0099,sea_wall,Sea Wall 99,11.3767,76.5316,CRITICAL,0.89,N/A
AST-0100,shelter,Shelter 100,14.8094,84.5232,EXCELLENT,3.31,1966
AST-0101,road_segment,Road Segment 101,21.7455,88.548,FAIR,13.13,N/A
AST-0102,hospital,Hospital 102,12.2666,79.725,CRITICAL,6.6,193
AST-0103,bridge,Bridge 103,14.402,80.9575,GOOD,6.53,N/A
AST-0104,sea_wall,Sea Wall 104,16.6137,73.3211,EXCELLENT,12.21,N/A
AST-0105,power_plant,Power Plant 105,14.211,81.4715,FAIR,9.81,N/A
AST-0106,road_segment,Road Segment 106,19.5966,84.3707,GOOD,7.33,N/A
AST-0107,hospital,Hospital 107,15.5426,80.9997,POOR,13.11,2394
AST-0108,sea_wall,Sea Wall 108,22.3284,87.5671,GOOD,12.62,N/A
AST-0109,sea_wall,Sea Wall 109,19.7196,87.3024,POOR,9.32,N/A
AST-0110,shelter,Shelter 110,20.7946,86.6469,POOR,3.95,3436
AST-0111,hospital,Hospital 111,14.2926,82.9414,POOR,3.49,3957
AST-0112,shelter,Shelter 112,10.8808,80.9633,POOR,4.91,4936
AST-0113,road_segment,Road Segment 113,9.8924,75.4005,GOOD,3.66,N/A
AST-0114,power_plant,Power Plant 114,10.3011,79.3552,CRITICAL,9.47,N/A
AST-0115,road_segment,Road Segment 115,21.973,87.8642,POOR,7.0,N/A
AST-0116,road_segment,Road Segment 116,18.8411,73.7178,POOR,3.81,N/A
AST-0117,bridge,Bridge 117,21.4116,86.3136,EXCELLENT,1.98,N/A
AST-0118,power_plant,Power Plant 118,11.1172,76.0345,POOR,9.01,N/A
AST-0119,sea_wall,Sea Wall 119,13.1026,74.2565,CRITICAL,10.02,N/A
AST-0120,shelter,Shelter 120,18.8416,80.7679,FAIR,2.35,4844
AST-0121,power_plant,Power Plant 121,11.1156,80.3465,CRITICAL,12.48,N/A
AST-0122,power_plant,Power Plant 122,19.2701,73.8085,EXCELLENT,-0.83,N/A
AST-0123,hospital,Hospital 123,14.1249,81.5373,EXCELLENT,8.67,3256
AST-0124,power_plant,Power Plant 124,21.4513,88.3798,FAIR,5.91,N/A
AST-0125,hospital,Hospital 125,15.415,80.6327,FAIR,8.59,1795
AST-0126,sea_wall,Sea Wall 126,19.7187,86.9486,GOOD,4.12,N/A
AST-0127,road_segment,Road Segment 127,17.5442,83.1788,POOR,9.75,N/A
AST-0128,shelter,Shelter 128,15.8197,80.9583,CRITICAL,7.54,2374
AST-0129,sea_wall,Sea Wall 129,19.5067,87.2021,CRITICAL,4.85,N/A
AST-0130,shelter,Shelter 130,11.828,75.7218,POOR,10.49,3755
AST-0131,sea_wall,Sea Wall 131,18.238,73.6141,FAIR,13.64,N/A
AST-0132,power_plant,Power Plant 132,15.4896,73.2064,POOR,13.09,N/A
AST-0133,road_segment,Road Segment 133,19.7937,84.9219,POOR,3.29,N/A
AST-0134,sea_wall,Sea Wall 134,14.3091,83.0188,CRITICAL,6.08,N/A
AST-0135,power_plant,Power Plant 135,16.7872,73.24,POOR,11.32,N/A
AST-0136,road_segment,Road Segment 136,22.7879,70.9098,POOR,8.98,N/A
AST-0137,road_segment,Road Segment 137,20.0743,71.8159,POOR,0.65,N/A
AST-0138,power_plant,Power Plant 138,12.6143,74.599,POOR,13.12,N/A
AST-0139,bridge,Bridge 139,12.7295,80.3504,CRITICAL,1.65,N/A
AST-0140,power_plant,Power Plant 140,22.1092,88.4455,EXCELLENT,5.2,N/A
AST-0141,hospital,Hospital 141,14.0265,82.3435,GOOD,13.26,2903
AST-0142,shelter,Shelter 142,16.3437,84.5905,FAIR,9.32,4217
AST-0143,bridge,Bridge 143,21.5872,71.2367,EXCELLENT,7.53,N/A
AST-0144,road_segment,Road Segment 144,22.0256,87.7829,EXCELLENT,5.61,N/A
AST-0145,sea_wall,Sea Wall 145,17.5145,72.9448,GOOD,1.92,N/A
AST-0146,bridge,Bridge 146,19.204,86.1234,FAIR,1.81,N/A
AST-0147,road_segment,Road Segment 147,14.3122,84.0975,FAIR,7.2,N/A
AST-0148,road_segment,Road Segment 148,13.6913,74.2884,POOR,7.82,N/A
AST-0149,road_segment,Road Segment 149,12.6369,74.5454,CRITICAL,1.51,N/A
AST-0150,hospital,Hospital 150,15.3218,80.8135,GOOD,-0.08,3320
AST-0151,road_segment,Road Segment 151,20.8448,86.0547,EXCELLENT,9.71,N/A
AST-0152,shelter,Shelter 152,9.9213,76.0385,FAIR,1.18,4670
AST-0153,bridge,Bridge 153,22.3055,88.7818,POOR,0.49,N/A
AST-0154,sea_wall,Sea Wall 154,21.3121,88.0074,GOOD,6.71,N/A
AST-0155,bridge,Bridge 155,21.2187,88.3733,EXCELLENT,7.5,N/A
AST-0156,bridge,Bridge 156,21.8232,68.4847,CRITICAL,14.66,N/A
AST-0157,hospital,Hospital 157,21.4263,87.7801,GOOD,10.16,4472
AST-0158,power_plant,Power Plant 158,22.4278,87.9061,GOOD,13.66,N/A
AST-0159,sea_wall,Sea Wall 159,16.69,80.3797,EXCELLENT,12.32,N/A
AST-0160,hospital,Hospital 160,14.1782,74.3608,EXCELLENT,13.95,631
AST-0161,sea_wall,Sea Wall 161,19.8732,72.6463,CRITICAL,4.7,N/A
AST-0162,bridge,Bridge 162,21.9729,88.9192,FAIR,6.66,N/A
AST-0163,road_segment,Road Segment 163,17.4022,73.2303,EXCELLENT,13.59,N/A
AST-0164,shelter,Shelter 164,12.404,80.2631,GOOD,13.21,898
AST-0165,sea_wall,Sea Wall 165,14.6998,74.6559,GOOD,-0.7,N/A
AST-0166,road_segment,Road Segment 166,9.5531,76.2026,CRITICAL,2.83,N/A
AST-0167,road_segment,Road Segment 167,16.1115,80.0581,POOR,2.5,N/A
AST-0168,shelter,Shelter 168,17.7344,81.0158,POOR,7.08,3470
AST-0169,bridge,Bridge 169,20.9089,70.4628,EXCELLENT,14.05,N/A
AST-0170,power_plant,Power Plant 170,21.0723,86.6131,CRITICAL,11.75,N/A
AST-0171,sea_wall,Sea Wall 171,17.5491,80.0543,GOOD,8.41,N/A
AST-0172,hospital,Hospital 172,15.5785,80.0439,POOR,-0.16,3661
AST-0173,power_plant,Power Plant 173,13.9794,74.3967,CRITICAL,3.32,N/A
AST-0174,bridge,Bridge 174,17.6255,73.7211,POOR,4.43,N/A
AST-0175,sea_wall,Sea Wall 175,21.4277,69.7526,GOOD,10.35,N/A
AST-0176,hospital,Hospital 176,15.9357,84.9443,POOR,7.23,2719
AST-0177,sea_wall,Sea Wall 177,13.5806,74.5792,POOR,-0.24,N/A
AST-0178,road_segment,Road Segment 178,13.3801,74.0985,EXCELLENT,0.45,N/A
AST-0179,sea_wall,Sea Wall 179,10.8796,80.8633,GOOD,11.09,N/A
AST-0180,bridge,Bridge 180,10.0159,76.1857,GOOD,7.36,N/A
AST-0181,bridge,Bridge 181,16.4172,72.5138,GOOD,10.9,N/A
AST-0182,sea_wall,Sea Wall 182,20.3578,69.0714,FAIR,8.64,N/A
AST-0183,sea_wall,Sea Wall 183,19.0459,73.7809,CRITICAL,4.49,N/A
AST-0184,road_segment,Road Segment 184,9.4476,76.7573,GOOD,0.68,N/A
AST-0185,sea_wall,Sea Wall 185,21.7147,86.7894,GOOD,2.98,N/A
AST-0186,power_plant,Power Plant 186,10.2957,79.384,POOR,13.97,N/A
AST-0187,sea_wall,Sea Wall 187,21.0762,88.5408,CRITICAL,6.65,N/A
AST-0188,bridge,Bridge 188,15.9866,81.9881,FAIR,3.25,N/A
AST-0189,shelter,Shelter 189,10.5298,75.4435,FAIR,5.76,3086
AST-0190,sea_wall,Sea Wall 190,21.3562,71.8999,CRITICAL,4.41,N/A
AST-0191,power_plant,Power Plant 191,14.4272,74.2035,CRITICAL,5.28,N/A
AST-0192,sea_wall,Sea Wall 192,21.9804,88.3251,CRITICAL,1.17,N/A
AST-0193,shelter,Shelter 193,16.1589,73.0979,CRITICAL,14.31,4212
AST-0194,sea_wall,Sea Wall 194,21.5241,84.4736,FAIR,1.25,N/A
AST-0195,road_segment,Road Segment 195,17.3595,73.7577,CRITICAL,2.05,N/A
AST-0196,bridge,Bridge 196,19.8666,73.8367,EXCELLENT,6.96,N/A
AST-0197,bridge,Bridge 197,19.4317,85.3709,POOR,12.64,N/A
AST-0198,bridge,Bridge 198,20.2809,85.1875,FAIR,4.73,N/A
AST-0199,power_plant,Power Plant 199,20.1014,70.8907,GOOD,2.02,N/A
AST-0200,power_plant,Power Plant 200,14.0328,74.4068,GOOD,11.13,N/A
AST-0201,hospital,Hospital 201,21.4857,87.9676,POOR,10.83,4804
AST-0202,power_plant,Power Plant 202,23.8351,69.9562,EXCELLENT,0.62,N/A
AST-0203,bridge,Bridge 203,20.8621,84.371,CRITICAL,7.14,N/A
AST-0204,sea_wall,Sea Wall 204,16.662,72.9719,CRITICAL,-0.89,N/A
AST-0205,sea_wall,Sea Wall 205,19.0708,73.305,GOOD,3.8,N/A
AST-0206,road_segment,Road Segment 206,12.5552,74.7721,EXCELLENT,13.51,N/A
AST-0207,sea_wall,Sea Wall 207,22.1509,88.1739,CRITICAL,9.68,N/A
AST-0208,hospital,Hospital 208,14.1022,80.453,FAIR,9.54,1744
AST-0209,shelter,Shelter 209,9.2349,76.9706,CRITICAL,-0.55,2270
AST-0210,road_segment,Road Segment 210,12.7749,74.3404,FAIR,10.89,N/A
AST-0211,shelter,Shelter 211,22.0711,87.579,POOR,1.93,1024
AST-0212,shelter,Shelter 212,21.6339,87.6944,EXCELLENT,7.5,4686
AST-0213,hospital,Hospital 213,10.0975,76.7073,FAIR,0.0,4704
AST-0214,bridge,Bridge 214,21.4485,87.9312,CRITICAL,3.98,N/A
AST-0215,power_plant,Power Plant 215,14.8721,74.4052,CRITICAL,12.45,N/A
AST-0216,sea_wall,Sea Wall 216,21.8163,88.6551,FAIR,6.65,N/A
AST-0217,power_plant,Power Plant 217,23.0257,68.8119,CRITICAL,9.0,N/A
AST-0218,sea_wall,Sea Wall 218,20.7186,85.8746,CRITICAL,-0.17,N/A
AST-0219,bridge,Bridge 219,22.5565,71.1422,GOOD,9.47,N/A
AST-0220,hospital,Hospital 220,21.224,87.634,CRITICAL,1.78,3136
AST-0221,hospital,Hospital 221,15.638,83.45,EXCELLENT,3.09,783
AST-0222,sea_wall,Sea Wall 222,21.0931,88.0957,FAIR,9.35,N/A
AST-0223,sea_wall,Sea Wall 223,21.1619,88.1333,FAIR,14.44,N/A
AST-0224,shelter,Shelter 224,18.7001,72.8262,FAIR,6.72,1707
AST-0225,bridge,Bridge 225,8.721,75.9067,POOR,11.84,N/A
AST-0226,hospital,Hospital 226,13.4572,80.4805,CRITICAL,5.9,4901
AST-0227,hospital,Hospital 227,13.4007,74.3336,EXCELLENT,8.9,1172
AST-0228,bridge,Bridge 228,21.0896,88.5376,GOOD,7.33,N/A
AST-0229,bridge,Bridge 229,13.2587,74.3342,POOR,11.28,N/A
AST-0230,shelter,Shelter 230,23.7375,70.2843,POOR,0.97,1680
AST-0231,sea_wall,Sea Wall 231,21.5477,85.2318,CRITICAL,9.25,N/A
AST-0232,sea_wall,Sea Wall 232,23.8518,70.4665,GOOD,13.63,N/A
AST-0233,road_segment,Road Segment 233,14.8962,79.2005,CRITICAL,10.54,N/A
AST-0234,sea_wall,Sea Wall 234,17.8829,73.1087,POOR,14.02,N/A
AST-0235,road_segment,Road Segment 235,15.3992,73.0247,FAIR,4.79,N/A
AST-0236,sea_wall,Sea Wall 236,14.2332,79.1955,GOOD,11.15,N/A
AST-0237,shelter,Shelter 237,10.0883,75.5893,GOOD,3.65,1352
AST-0238,shelter,Shelter 238,11.4937,79.3465,FAIR,2.05,3262
AST-0239,power_plant,Power Plant 239,19.5509,87.1578,GOOD,14.78,N/A
AST-0240,bridge,Bridge 240,17.3241,72.8307,POOR,5.78,N/A
AST-0241,shelter,Shelter 241,12.9293,79.4267,EXCELLENT,8.53,1038
AST-0242,bridge,Bridge 242,21.2531,85.2597,POOR,8.93,N/A
AST-0243,power_plant,Power Plant 243,14.5,74.6993,GOOD,13.42,N/A
AST-0244,sea_wall,Sea Wall 244,21.9321,85.8537,POOR,9.62,N/A
AST-0245,bridge,Bridge 245,19.8042,85.9665,FAIR,12.5,N/A
AST-0246,sea_wall,Sea Wall 246,16.555,72.9548,GOOD,12.64,N/A
AST-0247,hospital,Hospital 247,12.2919,79.8976,POOR,12.87,824
AST-0248,shelter,Shelter 248,14.3219,80.5828,CRITICAL,3.0,2944
AST-0249,shelter,Shelter 249,19.7577,85.3969,GOOD,-0.48,2911
AST-0250,bridge,Bridge 250,17.7576,83.3538,GOOD,4.27,N/A
AST-0251,bridge,Bridge 251,10.419,80.0078,FAIR,1.08,N/A
AST-0252,bridge,Bridge 252,21.5755,88.4867,FAIR,-0.21,N/A
AST-0253,sea_wall,Sea Wall 253,12.762,79.4468,POOR,7.8,N/A
AST-0254,bridge,Bridge 254,21.884,87.5605,GOOD,1.16,N/A
AST-0255,shelter,Shelter 255,22.1522,88.4073,CRITICAL,1.86,731
AST-0256,shelter,Shelter 256,18.5317,73.8966,POOR,3.93,3422
AST-0257,hospital,Hospital 257,9.1562,75.4013,GOOD,5.93,1087
AST-0258,sea_wall,Sea Wall 258,23.8328,70.3043,GOOD,10.95,N/A
AST-0259,power_plant,Power Plant 259,20.738,70.2355,POOR,12.33,N/A
AST-0260,power_plant,Power Plant 260,13.9877,74.4515,EXCELLENT,8.45,N/A
AST-0261,sea_wall,Sea Wall 261,22.4686,88.5432,POOR,-0.91,N/A
AST-0262,bridge,Bridge 262,12.0152,80.4855,CRITICAL,-0.62,N/A
AST-0263,hospital,Hospital 263,23.1557,71.1017,CRITICAL,3.47,52
AST-0264,bridge,Bridge 264,20.2624,84.5908,CRITICAL,1.06,N/A
AST-0265,power_plant,Power Plant 265,13.2074,74.1804,GOOD,3.61,N/A
AST-0266,hospital,Hospital 266,21.1573,87.6285,POOR,2.94,371
AST-0267,power_plant,Power Plant 267,17.5974,72.5925,FAIR,13.28,N/A
AST-0268,shelter,Shelter 268,21.4315,88.6018,CRITICAL,6.25,87
AST-0269,hospital,Hospital 269,8.3381,75.998,FAIR,10.57,2150
AST-0270,road_segment,Road Segment 270,21.646,84.4577,EXCELLENT,1.37,N/A
AST-0271,bridge,Bridge 271,11.4295,80.0173,FAIR,3.35,N/A
AST-0272,sea_wall,Sea Wall 272,14.8513,80.0588,FAIR,6.85,N/A
AST-0273,sea_wall,Sea Wall 273,16.3196,82.5524,POOR,9.29,N/A
AST-0274,shelter,Shelter 274,12.2859,74.0862,EXCELLENT,7.87,1590
AST-0275,hospital,Hospital 275,16.9458,81.4438,GOOD,13.13,4088
AST-0276,power_plant,Power Plant 276,18.2591,80.6148,FAIR,7.06,N/A
AST-0277,hospital,Hospital 277,21.0585,71.318,POOR,9.2,4223
AST-0278,shelter,Shelter 278,21.7827,71.8589,GOOD,3.63,2484
AST-0279,sea_wall,Sea Wall 279,13.9449,74.4986,CRITICAL,2.64,N/A
AST-0280,road_segment,Road Segment 280,20.4246,87.3627,GOOD,11.67,N/A
AST-0281,sea_wall,Sea Wall 281,19.1859,85.7091,GOOD,12.44,N/A
AST-0282,bridge,Bridge 282,22.6423,69.1801,POOR,12.97,N/A
AST-0283,bridge,Bridge 283,14.583,74.7861,POOR,-0.16,N/A
AST-0284,bridge,Bridge 284,20.3273,84.0711,GOOD,7.67,N/A
AST-0285,hospital,Hospital 285,18.388,73.1074,EXCELLENT,12.01,4751
AST-0286,hospital,Hospital 286,21.1791,87.0737,EXCELLENT,12.38,3401
AST-0287,power_plant,Power Plant 287,22.1953,87.9855,FAIR,9.64,N/A
AST-0288,shelter,Shelter 288,21.2376,71.3395,EXCELLENT,1.53,296
AST-0289,power_plant,Power Plant 289,19.2508,73.66,GOOD,14.18,N/A
AST-0290,shelter,Shelter 290,12.2921,80.9751,CRITICAL,12.47,3007
AST-0291,hospital,Hospital 291,12.6169,80.5131,EXCELLENT,7.36,3841
AST-0292,road_segment,Road Segment 292,20.4383,87.0921,FAIR,13.45,N/A
AST-0293,shelter,Shelter 293,13.3126,74.6567,CRITICAL,0.01,556
AST-0294,hospital,Hospital 294,19.662,84.1771,FAIR,5.72,1962
AST-0295,sea_wall,Sea Wall 295,9.5067,75.6087,POOR,9.73,N/A
AST-0296,bridge,Bridge 296,21.1017,87.9647,GOOD,0.34,N/A
AST-0297,hospital,Hospital 297,21.4635,86.1101,EXCELLENT,7.55,3708
AST-0298,road_segment,Road Segment 298,21.6384,87.6917,CRITICAL,14.4,N/A
AST-0299,shelter,Shelter 299,20.2538,70.472,EXCELLENT,7.51,3657
